,html_url,number,labels,state,created_at,pull_request,comments,title,body
195,https://github.com/nltk/nltk/issues/1616,1616,"[{'id': 14019200, 'node_id': 'MDU6TGFiZWwxNDAxOTIwMA==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/good%20first%20issue', 'name': 'good first issue', 'color': '02e10c', 'default': True, 'description': ''}, {'id': 113906330, 'node_id': 'MDU6TGFiZWwxMTM5MDYzMzA=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/SMT', 'name': 'SMT', 'color': 'bfdadc', 'default': False, 'description': None}, {'id': 145489207, 'node_id': 'MDU6TGFiZWwxNDU0ODkyMDc=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/bug', 'name': 'bug', 'color': 'e11d21', 'default': True, 'description': None}]",closed,2017-02-09 02:10:54+00:00,,5,MosesTokenizer is skipping the final fullstop.,"MosesTokenizer is skipping the final fullstop.

```python
>>> from nltk.tokenize.moses import MosesTokenizer
>>> m = MosesTokenizer()
>>> m.tokenize('abc def.')
[u'abc', u'def.']
>>> m.penn_tokenize('abc def.')
[u'abc', u'def', u'.']
```

But MosesTokenizer's penn_tokenize works because of https://github.com/nltk/nltk/blob/develop/nltk/tokenize/moses.py#L103

While the default tokenizer relies on the `handles_nonbreaking_prefixes()` to handle the final fullstop: https://github.com/nltk/nltk/blob/develop/nltk/tokenize/moses.py#L284

The conditions at https://github.com/nltk/nltk/blob/develop/nltk/tokenize/moses.py#L274 is wrong since it's not checking what Moses is actually doing on https://github.com/alvations/mosesdecoder/blob/master/scripts/tokenizer/tokenizer.perl#L333

The correct implementation should be:

```python
    def handles_nonbreaking_prefixes(self, text):
        # Splits the text into tokens to check for nonbreaking prefixes.
        tokens = text.split()
        num_tokens = len(tokens)
        for i, token in enumerate(tokens):
            # Checks if token ends with a fullstop.
            token_ends_with_period = re.findall(r'^(\S+)\.$', token)
            if token_ends_with_period:
                prefix = token_ends_with_period.group(1)
                # Checks for 3 conditions if
                # i.   the prefix contains a fullstop and
                #      any char in the prefix is within the IsAlpha charset
                # ii.  the prefix is in the list of nonbreaking prefixes and
                #      does not contain #NUMERIC_ONLY#
                # iii. the token is not the last token and that the
                #      next token contains all lowercase.
                if ( ('.' in prefix and self.isalpha(prefix)) or
                     (prefix in self.NONBREAKING_PREFIXES and
                      prefix not in self.NUMERIC_ONLY_PREFIXES) or
                     (i != num_tokens-1 and self.islower(tokens[i+1])) ):
                    pass # No change to the token.
                # Checks if the prefix is in NUMERIC_ONLY_PREFIXES
                # and ensures that the next word is a digit.
                elif (prefix in self.NUMERIC_ONLY_PREFIXES and
                      re.search(r'^[0-9]+', tokens[i+1])):
                    pass # No change to the token.
                else: # Otherwise, adds a space after the tokens before a dot.
                    tokens[i] = prefix + ' .'
        return "" "".join(tokens) # Stitch the tokens back.
```

After the patch:

```
$ python -c ""from nltk.tokenize.moses import MosesTokenizer; m = MosesTokenizer(); print(m.tokenize('abc def.'))""
[u'abc', u'def', u'.']
```"
196,https://github.com/nltk/nltk/issues/1617,1617,"[{'id': 719817004, 'node_id': 'MDU6TGFiZWw3MTk4MTcwMDQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/multithread%20/%20multiprocessing', 'name': 'multithread / multiprocessing', 'color': 'bdf486', 'default': False, 'description': None}, {'id': 918210764, 'node_id': 'MDU6TGFiZWw5MTgyMTA3NjQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/inactive', 'name': 'inactive', 'color': 'cecece', 'default': False, 'description': ''}]",closed,2017-02-09 03:39:18+00:00,,0,Use multiprocessing package for ParallelProverBuilder and ParallelProverBuilderCommand,"ParallelProverBuilder and ParallelProverBuilderCommand currently use the threading package to spawn two threads, one with a prover, and one with a model builder. Threads are not stoppable, so when one thread returns first, the other is kept alive until it finishes; it might never finish, as Mace4 can be set to have no maximum number of models to try. By using the multiprocessing package, we can replace the two threads with two processes instead, and once one process finishes, the other process can be terminated.

Does this seem like a good idea? I would be happy to try making this change and opening up a PR."
197,https://github.com/nltk/nltk/issues/1618,1618,"[{'id': 29356672, 'node_id': 'MDU6TGFiZWwyOTM1NjY3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/corpus', 'name': 'corpus', 'color': '0b02e1', 'default': False, 'description': None}, {'id': 112364689, 'node_id': 'MDU6TGFiZWwxMTIzNjQ2ODk=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/enhancement', 'name': 'enhancement', 'color': '006b75', 'default': True, 'description': None}, {'id': 416522805, 'node_id': 'MDU6TGFiZWw0MTY1MjI4MDU=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/nice%20idea', 'name': 'nice idea', 'color': 'fef2c0', 'default': False, 'description': None}]",closed,2017-02-09 14:20:53+00:00,,1,Expose _synset_from_pos_and_offset as a public method,"Two reasons for this:

1. Given that http://stackoverflow.com/a/27145655/1709587 has thousands of views and 6 upvotes, it seems that people are already using it. Pragmatism suggests that it should therefore be exposed publicly; it's not good to have a notionally-private-but-public-in-practice part of an API.
2. The fact that NLTK chooses to expose the `offset()` of synsets via a public method means that there's currently no philosophy of hiding the (ugly! awful! fragile!) offset-based data structure of WordNet, and given that offset information is being exposed, looking up a synset by offset (perhaps the single most basic offset-related task you'd ever want to do, more fundamental than wanting to know a given synset's offset) seems like something that NLTK should support and is an odd gap in the current API.

Precisely because of point 1, the old `_`-prefixed method should remain too to preserve backwards compatibility, at least until the next major release."
198,https://github.com/nltk/nltk/issues/1619,1619,"[{'id': 29356672, 'node_id': 'MDU6TGFiZWwyOTM1NjY3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/corpus', 'name': 'corpus', 'color': '0b02e1', 'default': False, 'description': None}]",open,2017-02-09 15:49:27+00:00,,1,Update omw data,"It's definitely at least a little out of date (or perhaps was incomplete at the time of being added into NLTK); per http://compling.hss.ntu.edu.sg/omw/, there is a Romanian (language code 'ron') WordNet that is part of OMW but it's not part of NLTK's OMW corpus:

```
>>> nltk.corpus.wordnet.langs()
['eng', 'als', 'arb', 'bul', 'cat', 'cmn', 'dan', 'ell', 'eus', 'fas', 'fin', 'fra', 'glg', 'heb', 'hrv', 'ind', 'ita', 'jpn', 'nno', 'nob', 'pol', 'por', 'qcn', 'slv', 'spa', 'swe', 'tha', 'zsm']
```"
199,https://github.com/nltk/nltk/issues/1620,1620,[],closed,2017-02-09 15:58:57+00:00,,0,Support custom WordNet .tab files,"This would provide an immediate workaround solution for https://github.com/nltk/nltk/issues/1619 and https://github.com/nltk/nltk/issues/1611, ensure that a workaround exists if the OMW data goes out of date in future, and serve a few other use cases I can imagine:

- Testing a new WordNet intended to replace an existing OMW WordNet
- Allowing wholly 'unofficial' (i.e. unblessed by NLTK, OMW, or EOMW) WordNets to be used
- Allowing an EOMW WordNet to be used for a language that already has an OMW WordNet included in NLTK

I'm envisaging being able to make a function call like

```
nltk.corpus.wordnet.use_tab_file_for_language(
    open('/home/mark/my_custom_tab_file.tab'),
    'fra'
)
```

and having NLTK thereafter disregard the French tab file from OMW and instead use the one that I've given it."
200,https://github.com/nltk/nltk/issues/1622,1622,"[{'id': 14019255, 'node_id': 'MDU6TGFiZWwxNDAxOTI1NQ==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/pleaseverify', 'name': 'pleaseverify', 'color': 'd7e102', 'default': False, 'description': None}, {'id': 81645781, 'node_id': 'MDU6TGFiZWw4MTY0NTc4MQ==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/language-model', 'name': 'language-model', 'color': 'd4c5f9', 'default': False, 'description': ''}, {'id': 486810128, 'node_id': 'MDU6TGFiZWw0ODY4MTAxMjg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/tests', 'name': 'tests', 'color': 'fbca04', 'default': False, 'description': None}]",open,2017-02-10 05:34:53+00:00,,0,ZeroDivisionError: In BigramAssocMeasures,"I got an error ""ZeroDivisionError: float division by zero"". In nltk/metrics/association.py at line number 213 in phi_sq method."
201,https://github.com/nltk/nltk/issues/1623,1623,[],closed,2017-02-14 02:49:12+00:00,,0,nltk.set_proxy not wroks,"Hi, I am using a proxy named shadowsocks(very very slow in China, have to use proxy), but unable to download assert through the proxy.

I am in windows 10 X64, python 2.7 latest.

I have tried either `nltk.set_proxy('http://127.0.0.1:1080')` or `nltk.set_proxy('http://127.0.0.1:1080', '', '')`, both not work.




"
202,https://github.com/nltk/nltk/issues/1625,1625,[],closed,2017-02-14 06:23:32+00:00,,3,StanfordNERTagger for Chinese got `java.io.StreamCorruptedException: invalid stream header: 504B0304`,"Hi, I am trying to use ntlk to detect ner in Chinese text.

As https://github.com/stanfordnlp/CoreNLP/issues/358 mentioned , `chinese.misc.distsim.crf.ser.gz` has been merged into 'stanford-chinese-corenlp-2016-10-31-models.jar'

My test code:
```
from nltk.tag import StanfordNERTagger

chi_tagger = StanfordNERTagger('stanford-chinese-corenlp-2016-10-31-models.jar')
sent = u'北海 已 成为 中国 对外开放 中 升起 的 一 颗 明星'
for word, tag in  chi_tagger.tag(sent.split()):
    print word.encode('utf-8'), tag
```

Error:
```
Invoked on Tue Feb 14 06:07:47 UTC 2017 with arguments: -loadClassifier /mnt/nlp/stanford-chinese-model/stanford-chinese-corenlp-2016-10-31-models.jar -textFile /tmp/tmp3mvoLR -outputFormat slashTags -tokenizerFactory edu.stanford.nlp.process.WhitespaceTokenizer -tokenizerOptions ""tokenizeNLs=false"" -encoding utf8
tokenizerFactory=edu.stanford.nlp.process.WhitespaceTokenizer
tokenizerOptions=""tokenizeNLs=false""
loadClassifier=/mnt/nlp/stanford-chinese-model/stanford-chinese-corenlp-2016-10-31-models.jar
encoding=utf8
textFile=/tmp/tmp3mvoLR
outputFormat=slashTags
Exception in thread ""main"" edu.stanford.nlp.io.RuntimeIOException: java.io.StreamCorruptedException: invalid stream header: 504B0304
        at edu.stanford.nlp.ie.AbstractSequenceClassifier.loadClassifierNoExceptions(AbstractSequenceClassifier.java:1507)
        at edu.stanford.nlp.ie.crf.CRFClassifier.main(CRFClassifier.java:3017)
Caused by: java.io.StreamCorruptedException: invalid stream header: 504B0304
        at java.io.ObjectInputStream.readStreamHeader(ObjectInputStream.java:808)
        at java.io.ObjectInputStream.<init>(ObjectInputStream.java:301)
        at edu.stanford.nlp.ie.AbstractSequenceClassifier.loadClassifier(AbstractSequenceClassifier.java:1462)
        at edu.stanford.nlp.ie.AbstractSequenceClassifier.loadClassifier(AbstractSequenceClassifier.java:1494)
        at edu.stanford.nlp.ie.AbstractSequenceClassifier.loadClassifierNoExceptions(AbstractSequenceClassifier.java:1505)
        ... 1 more

---------------------------------------------------------------------------
OSError                                   Traceback (most recent call last)
<ipython-input-4-120cdfa045bb> in <module>()
      3 chi_tagger = StanfordNERTagger('stanford-chinese-corenlp-2016-10-31-models.jar')
      4 sent = u'北海 已 成为 中国 对外开放 中 升起 的 一 颗 明星'
----> 5 for word, tag in  chi_tagger.tag(sent.split()):
      6     print word.encode('utf-8'), tag
      7

/usr/local/lib/python2.7/dist-packages/nltk/tag/stanford.pyc in tag(self, tokens)
     69     def tag(self, tokens):
     70         # This function should return list of tuple rather than list of list
---> 71         return sum(self.tag_sents([tokens]), [])
     72
     73     def tag_sents(self, sentences):

/usr/local/lib/python2.7/dist-packages/nltk/tag/stanford.pyc in tag_sents(self, sentences)
     92         # Run the tagger and get the output
     93         stanpos_output, _stderr = java(cmd, classpath=self._stanford_jar,
---> 94                                                        stdout=PIPE, stderr=PIPE)
     95         stanpos_output = stanpos_output.decode(encoding)
     96

/usr/local/lib/python2.7/dist-packages/nltk/__init__.pyc in java(cmd, classpath, stdin, stdout, stderr, blocking)
    132     if p.returncode != 0:
    133         print(_decode_stdoutdata(stderr))
--> 134         raise OSError('Java command failed : ' + str(cmd))
    135
    136     return (stdout, stderr)

OSError: Java command failed : [u'/usr/bin/java', '-mx1000m', '-cp', '/mnt/nlp/stanford-ner-2016-10-31/stanford-ner-3.7.0-javadoc.jar:/mnt/nlp/stanford-ner-2016-10-31/stanford-ner-3.7.0-sources.jar:/mnt/nlp/stanford-ner-2016-10-31/stanford-ner.jar:/mnt/nlp/stanford-ner-2016-10-31/stanford-ner-3.7.0.jar:/mnt/nlp/stanford-ner-2016-10-31/lib/joda-time.jar:/mnt/nlp/stanford-ner-2016-10-31/lib/stanford-ner-resources.jar:/mnt/nlp/stanford-ner-2016-10-31/lib/jollyday-0.4.9.jar', 'edu.stanford.nlp.ie.crf.CRFClassifier', '-loadClassifier', '/mnt/nlp/stanford-chinese-model/stanford-chinese-corenlp-2016-10-31-models.jar', '-textFile', '/tmp/tmp3mvoLR', '-outputFormat', 'slashTags', '-tokenizerFactory', 'edu.stanford.nlp.process.WhitespaceTokenizer', '-tokenizerOptions', '""tokenizeNLs=false""', '-encoding', 'utf8']
```

I am not familiar with JAVA stack and don't know if `StanfordNERTagger('stanford-chinese-corenlp-2016-10-31-models.jar')` is correct. 
"
203,https://github.com/nltk/nltk/issues/1628,1628,"[{'id': 29356472, 'node_id': 'MDU6TGFiZWwyOTM1NjQ3Mg==', 'url': 'https://api.github.com/repos/nltk/nltk/labels/admin', 'name': 'admin', 'color': '444444', 'default': False, 'description': None}, {'id': 486810128, 'node_id': 'MDU6TGFiZWw0ODY4MTAxMjg=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/tests', 'name': 'tests', 'color': 'fbca04', 'default': False, 'description': None}, {'id': 918210764, 'node_id': 'MDU6TGFiZWw5MTgyMTA3NjQ=', 'url': 'https://api.github.com/repos/nltk/nltk/labels/inactive', 'name': 'inactive', 'color': 'cecece', 'default': False, 'description': ''}]",closed,2017-02-15 01:37:24+00:00,,3,Re-organizing and refactoring nltk/test,"I suggest that we do some refactoring/reorganizing of `nltk/test/`. Currently the `*.doctest` files are on the `nltk/test` mixed with the `tox` and CI config files and scripts. 

Possibly, this would be a better organization:

```
nltk
    /test
        /doctests
            *.doctest
        /unittests
            *.py
        /ipynbs
           *.ipynb
        # all other files for tox and CI
```

@stevenbird @fievelk any suggestions?"
204,https://github.com/nltk/nltk/issues/1629,1629,[],closed,2017-02-15 05:13:31+00:00,,1,Unknown XML files in main repo directory,"There are these files that somehow got into the repository in #1429 

 - nosetests.xml
- nosetests_scrubbed.xml
- coverage.xml

@adamn Are these files from your debug log? Or are they necessary for actual tests? "
205,https://github.com/nltk/nltk/issues/1630,1630,[],closed,2017-02-15 10:37:22+00:00,,5,word_tokenize replaces characters,"When using the word_tokenize function the quotation marks get replaced with different quotation marks.

Example (german):

```
import nltk
sentence = ""\""Ja.\"""" # sentence[0] = ""
tokens = nltk.word_tokenize(sentence) #tokens[0] = ``
print(tokens[0] == sentence[0]) # Prints false.
```

Is this a bug or is there a reasoning behind this behaviour?"
